"cell","year"
"7289","2012"
"7289","2013"
"7289","2014"
"7289","2015"
"7289","2016"
"7289","2017"
"7289","2018"
"7289","2019"
"7289","2020"
"7290","1967"
"7290","1968"
"7290","1970"
"7290","1971"
"7290","1972"
"7290","1973"
"7290","1974"
"7290","1975"
"7290","1976"
"7290","1977"
"7290","1978"
"7290","1979"
"7290","1981"
"7290","1982"
"7290","1992"
"7291","1967"
"7291","1968"
"7291","1970"
"7291","1971"
"7291","1972"
"7291","1973"
"7291","1974"
"7291","1975"
"7291","1976"
"7291","1977"
"7291","1978"
"7291","1979"
"7291","1981"
"7291","1982"
"7291","1992"
"7371","1967"
"7371","1968"
"7371","1970"
"7371","1971"
"7371","1972"
"7371","1973"
"7371","1974"
"7371","1975"
"7371","1976"
"7371","1977"
"7371","1978"
"7371","1979"
"7371","1980"
"7371","1981"
"7371","1982"
"7371","1983"
"7371","1984"
"7371","1985"
"7371","1986"
"7371","1987"
"7371","1988"
"7371","1989"
"7371","1990"
"7371","1991"
"7371","1992"
"7371","1993"
"7371","1994"
"7371","1995"
"7371","1996"
"7371","1997"
"7371","1998"
"7371","1999"
"7371","2000"
"7371","2001"
"7371","2002"
"7371","2003"
"7371","2004"
"7371","2005"
"7371","2006"
