"cell","year"
"6915","1990"
"6915","1991"
"6915","1992"
"6915","1993"
"6915","1994"
"6915","1995"
"6915","1996"
"6915","1997"
"6915","1998"
"6915","1999"
"6915","2000"
"6915","2001"
"6915","2002"
"6915","2003"
"6915","2004"
"6915","2005"
"6915","2006"
"6915","2007"
"6915","2008"
"6915","2009"
"6915","2010"
"6915","2011"
"6915","2012"
"6915","2013"
"6915","2014"
"6915","2015"
"6915","2016"
"6915","2017"
"6915","2018"
"6915","2019"
"6915","2020"
"6916","1979"
"6916","1980"
"6916","1981"
"6916","1982"
"6916","1983"
"6916","1984"
"6916","1985"
"6916","1986"
"6916","1987"
"6916","1988"
"6916","1989"
"6916","1990"
"6916","1991"
"6916","1992"
"6916","1993"
"6916","1994"
"6916","1995"
"6916","1996"
"6916","1997"
"6916","1998"
"6916","1999"
"6916","2000"
"6916","2001"
"6916","2002"
"6916","2003"
"6916","2004"
"6916","2005"
"6916","2006"
"6916","2007"
"6916","2008"
"6916","2009"
"6916","2010"
"6916","2011"
"6916","2012"
"6916","2013"
"6916","2014"
"6916","2015"
"6916","2016"
"6916","2017"
"6916","2018"
"6916","2019"
"6916","2020"
"6996","1979"
"6996","1980"
"6996","1981"
"6996","1982"
"6996","1983"
"6996","1984"
"6996","1985"
"6996","1986"
"6996","1987"
"6996","1988"
"6996","1989"
"6996","1990"
"6996","1991"
"6996","1992"
