"cell","year"
"33126","2008"
"33126","2009"
"33126","2010"
"33126","2011"
"33126","2012"
"33126","2013"
"33126","2014"
"33126","2015"
"33126","2016"
"33126","2017"
"33126","2018"
"33126","2019"
"33126","2021"
"33126","2022"
"33126","2023"
"33126","2024"
"33206","1982"
"33206","1983"
"33206","1984"
"33206","1985"
"33206","1986"
"33206","1987"
"33206","1988"
"33206","1989"
"33206","1990"
"33206","1991"
"33206","1992"
"33206","1993"
"33206","1994"
"33206","1995"
"33206","1996"
"33206","1997"
"33206","1998"
"33206","1999"
"33206","2000"
"33206","2001"
"33206","2002"
"33206","2003"
"33206","2004"
"33206","2005"
"33206","2006"
"33206","2007"
"33206","2008"
"33206","2009"
"33206","2010"
"33206","2011"
"33206","2012"
"33206","2013"
"33206","2014"
"33206","2015"
"33206","2016"
"33206","2017"
"33206","2018"
"33206","2019"
"33206","2021"
"33206","2022"
"33206","2023"
"33206","2024"
"33207","1982"
"33207","1983"
"33207","1984"
"33207","1985"
"33207","1986"
"33207","1987"
"33207","1988"
"33207","1989"
"33207","1990"
"33207","1991"
"33207","1992"
"33207","1993"
"33207","1994"
"33207","1995"
"33207","1996"
"33207","1997"
"33207","1998"
"33207","1999"
"33207","2000"
"33207","2001"
"33207","2002"
"33207","2003"
"33207","2004"
"33207","2005"
"33207","2006"
"33207","2007"
"33207","2008"
"33207","2009"
"33207","2010"
"33207","2011"
"33207","2012"
"33207","2013"
"33207","2014"
"33207","2015"
"33207","2016"
"33207","2017"
"33207","2018"
"33207","2019"
"33207","2021"
"33207","2022"
"33207","2023"
"33207","2024"
"33208","1982"
"33208","1983"
"33208","1984"
"33208","1985"
"33208","1986"
"33208","1987"
"33208","1988"
"33208","1989"
"33208","1990"
"33208","1991"
"33208","1992"
"33208","1993"
"33208","1994"
"33208","1995"
"33208","1996"
"33208","1997"
"33208","1998"
"33208","1999"
"33208","2000"
"33208","2001"
"33208","2002"
"33208","2003"
"33208","2004"
"33208","2005"
"33208","2006"
"33208","2007"
"33208","2008"
"33208","2009"
"33208","2010"
"33208","2011"
"33208","2012"
"33208","2013"
"33208","2014"
"33208","2015"
"33208","2016"
"33208","2017"
"33208","2018"
